Fieldsite.ID	Drainage	lambda	H2S	median_sensitivity
MT14-17	Ixtapangajoya	636	0	0.001958753716573937
MT14-17	Ixtapangajoya	637	0	0.0018089430400224631
MT14-17	Ixtapangajoya	638	0	0.0016703195000252957
MT14-17	Ixtapangajoya	639	0	0.0015420973709164454
MT14-17	Ixtapangajoya	640	0	0.0014235388602386215
MT14-17	Ixtapangajoya	641	0	0.0013139521583745547
MT14-17	Ixtapangajoya	642	0	0.0012126894353491353
MT14-17	Ixtapangajoya	643	0	0.0011191448074289617
MT14-17	Ixtapangajoya	644	0	0.0010327522935251097
MT14-17	Ixtapangajoya	645	0	9.529837788689868e-4
MT14-17	Ixtapangajoya	646	0	8.793470010147128e-4
MT14-17	Ixtapangajoya	647	0	8.113835709493214e-4
MT14-17	Ixtapangajoya	648	0	7.486670399814341e-4
MT14-17	Ixtapangajoya	649	0	6.908010211411557e-4
MT14-17	Ixtapangajoya	650	0	6.374173720628327e-4
MT14-17	Ixtapangajoya	651	0	5.881744447387823e-4
MT14-17	Ixtapangajoya	652	0	5.427554061225857e-4
MT14-17	Ixtapangajoya	653	0	5.008666323182937e-4
MT14-17	Ixtapangajoya	654	0	4.6223617800865375e-4
MT14-17	Ixtapangajoya	655	0	4.266123218409811e-4
MT14-17	Ixtapangajoya	656	0	3.937621876924328e-4
MT14-17	Ixtapangajoya	657	0	3.634704410656168e-4
MT14-17	Ixtapangajoya	658	0	3.3553805930899833e-4
MT14-17	Ixtapangajoya	659	0	3.097811739026781e-4
MT14-17	Ixtapangajoya	660	0	2.860299826875812e-4
MT14-17	Ixtapangajoya	661	0	2.6412772963433175e-4
MT14-17	Ixtapangajoya	662	0	2.4392974953665303e-4
MT14-17	Ixtapangajoya	663	0	2.2530257486406215e-4
MT14-17	Ixtapangajoya	664	0	2.081231019110047e-4
MT14-17	Ixtapangajoya	665	0	1.9227781332666503e-4
MT14-17	Ixtapangajoya	666	0	0.00017766205409447094
MT14-17	Ixtapangajoya	667	0	1.6417935804639207e-4
MT14-17	Ixtapangajoya	668	0	1.5174082203894135e-4
MT14-17	Ixtapangajoya	669	0	1.402645249803773e-4
MT14-17	Ixtapangajoya	670	0	1.2967498897769637e-4
MT14-17	Ixtapangajoya	671	0	1.1990267996377309e-4
MT14-17	Ixtapangajoya	672	0	1.1088354526632271e-4
MT14-17	Ixtapangajoya	673	0	1.025585856884367e-4
MT14-17	Ixtapangajoya	674	0	9.487345978288295e-5
MT14-17	Ixtapangajoya	675	0	8.777811811733895e-5
MT14-17	Ixtapangajoya	676	0	8.122646544347301e-5
MT14-17	Ixtapangajoya	677	0	7.517604879805432e-5
MT14-17	Ixtapangajoya	678	0	6.958776967792362e-5
MT14-17	Ixtapangajoya	679	0	6.442561854182619e-5
MT14-17	Ixtapangajoya	680	0	5.965643000011676e-5
MT14-17	Ixtapangajoya	681	0	5.5249657157666994e-5
MT14-17	Ixtapangajoya	682	0	5.1177163675539506e-5
MT14-17	Ixtapangajoya	683	0	4.741303221287646e-5
MT14-17	Ixtapangajoya	684	0	4.393338800179453e-5
MT14-17	Ixtapangajoya	685	0	4.0716236394810825e-5
MT14-17	Ixtapangajoya	686	0	3.77413133063771e-5
MT14-17	Ixtapangajoya	687	0	3.498994754754141e-5
MT14-17	Ixtapangajoya	688	0	3.244493412561688e-5
MT14-17	Ixtapangajoya	689	0	3.0090417649158237e-5
MT14-17	Ixtapangajoya	690	0	2.791178504262934e-5
MT14-17	Ixtapangajoya	691	0	2.5895566835062556e-5
MT14-17	Ixtapangajoya	692	0	2.4029346342930108e-5
MT14-17	Ixtapangajoya	693	0	2.230167611954083e-5
MT14-17	Ixtapangajoya	694	0	2.0702001091738268e-5
MT14-17	Ixtapangajoya	695	0	1.922058784969431e-5
MT14-17	Ixtapangajoya	696	0	1.7848459597364736e-5
MT14-17	Ixtapangajoya	697	0	1.6577336309871418e-5
MT14-17	Ixtapangajoya	698	0	1.5399579679916582e-5
MT14-17	Ixtapangajoya	699	0	1.430814246846556e-5
MT14-17	Ixtapangajoya	700	0	1.3296521905559319e-5
MT14-21	Tacotalpa	350	1	0.421032690194886
MT14-21	Tacotalpa	351	1	0.423274025516126
MT14-21	Tacotalpa	352	1	0.42539790274296196
MT14-21	Tacotalpa	353	1	0.4273986783560561
MT14-21	Tacotalpa	354	1	0.42927059124379763
MT14-21	Tacotalpa	355	1	0.4310078024561057
MT14-21	Tacotalpa	356	1	0.4328560408895186
MT14-21	Tacotalpa	357	1	0.43587182127366336
MT14-21	Tacotalpa	358	1	0.4388539828162997
MT14-21	Tacotalpa	359	1	0.441797545225217
MT14-21	Tacotalpa	360	1	0.4446973333961012
MT14-21	Tacotalpa	361	1	0.44754804194250913
MT14-21	Tacotalpa	362	1	0.44918854683762705
MT14-21	Tacotalpa	363	1	0.4496656326019598
MT14-21	Tacotalpa	364	1	0.44995511426965223
MT14-21	Tacotalpa	365	1	0.4498889402171215
MT14-21	Tacotalpa	366	1	0.4491443281094287
MT14-21	Tacotalpa	367	1	0.44817505204195474
MT14-21	Tacotalpa	368	1	0.44918763278747603
MT14-21	Tacotalpa	369	1	0.4485117798889124
MT14-21	Tacotalpa	370	1	0.44764614585766077
MT14-21	Tacotalpa	371	1	0.4465955851985212
MT14-21	Tacotalpa	372	1	0.4453669286422357
MT14-21	Tacotalpa	373	1	0.4439691446182048
MT14-21	Tacotalpa	374	1	0.44241347038147966
MT14-21	Tacotalpa	375	1	0.44071349838664353
MT14-21	Tacotalpa	376	1	0.4388852022875192
MT14-21	Tacotalpa	377	1	0.4369468868506437
MT14-21	Tacotalpa	378	1	0.43664586048296167
MT14-21	Tacotalpa	379	1	0.4363124671508606
MT14-21	Tacotalpa	380	1	0.435935138467349
MT14-21	Tacotalpa	381	1	0.4355296912861331
MT14-21	Tacotalpa	382	1	0.4351123594229358
MT14-21	Tacotalpa	383	1	0.43469935188537856
MT14-21	Tacotalpa	384	1	0.4343063752407099
MT14-21	Tacotalpa	385	1	0.4339481444556984
MT14-21	Tacotalpa	386	1	0.4336379095406971
MT14-21	Tacotalpa	387	1	0.43338702580009864
MT14-21	Tacotalpa	388	1	0.43320459318798255
MT14-21	Tacotalpa	389	1	0.4330971853569978
MT14-21	Tacotalpa	390	1	0.43306868204000093
MT14-21	Tacotalpa	391	1	0.4331202102946643
MT14-21	Tacotalpa	392	1	0.4332501918951834
MT14-21	Tacotalpa	393	1	0.43345448675824105
MT14-21	Tacotalpa	394	1	0.4337266165246481
MT14-21	Tacotalpa	395	1	0.43405804875319765
MT14-21	Tacotalpa	396	1	0.43443852074094574
MT14-21	Tacotalpa	397	1	0.43485638257384884
MT14-21	Tacotalpa	398	1	0.4352989412161299
MT14-21	Tacotalpa	399	1	0.43575279073027734
MT14-21	Tacotalpa	400	1	0.4362041175317582
MT14-21	Tacotalpa	401	1	0.43663897343883473
MT14-21	Tacotalpa	402	1	0.43704351280799525
MT14-21	Tacotalpa	403	1	0.43740419301079186
MT14-21	Tacotalpa	404	1	0.43770793979332134
MT14-21	Tacotalpa	405	1	0.437942280651259
MT14-21	Tacotalpa	406	1	0.4380954503085287
MT14-21	Tacotalpa	407	1	0.4381564728059451
MT14-21	Tacotalpa	408	1	0.4381152247048115
MT14-21	Tacotalpa	409	1	0.4379624836064935
MT14-21	Tacotalpa	410	1	0.43768996568792157
MT14-21	Tacotalpa	411	1	0.4372903553424848
MT14-21	Tacotalpa	412	1	0.4367573293644752
MT14-21	Tacotalpa	413	1	0.4360855774736529
MT14-21	Tacotalpa	414	1	0.43527082037889436
MT14-21	Tacotalpa	415	1	0.43430982604858
MT14-21	Tacotalpa	416	1	0.4332004244024377
MT14-21	Tacotalpa	417	1	0.43194152027060795
MT14-21	Tacotalpa	418	1	0.43053310418132346
MT14-21	Tacotalpa	419	1	0.42897626033633607
MT14-21	Tacotalpa	420	1	0.42727317100852386
MT14-21	Tacotalpa	421	1	0.4254271165430296
MT14-21	Tacotalpa	422	1	0.4234424701549433
MT14-21	Tacotalpa	423	1	0.42132468678514606
MT14-21	Tacotalpa	424	1	0.4190802853930674
MT14-21	Tacotalpa	425	1	0.4167168242214794
MT14-21	Tacotalpa	426	1	0.4142428687541679
MT14-21	Tacotalpa	427	1	0.4116679522917783
MT14-21	Tacotalpa	428	1	0.40900252928332115
MT14-21	Tacotalpa	429	1	0.4062579217594469
MT14-21	Tacotalpa	430	1	0.4034462594075479
MT14-21	Tacotalpa	431	1	0.4005804139973157
MT14-21	Tacotalpa	432	1	0.39767392899894316
MT14-21	Tacotalpa	433	1	0.39474094532647697
MT14-21	Tacotalpa	434	1	0.3917961241795927
MT14-21	Tacotalpa	435	1	0.38885456794435574
MT14-21	Tacotalpa	436	1	0.38593174004628966
MT14-21	Tacotalpa	437	1	0.38304338452915854
MT14-21	Tacotalpa	438	1	0.38020544596565276
MT14-21	Tacotalpa	439	1	0.3774339901001248
MT14-21	Tacotalpa	440	1	0.37474512539066407
MT14-21	Tacotalpa	441	1	0.37215492537285827
MT14-21	Tacotalpa	442	1	0.3696793515279956
MT14-21	Tacotalpa	443	1	0.3673341761233327
MT14-21	Tacotalpa	444	1	0.36446831405714086
MT14-21	Tacotalpa	445	1	0.3614661703731403
MT14-21	Tacotalpa	446	1	0.35862750056441145
MT14-21	Tacotalpa	447	1	0.3559679498620451
MT14-21	Tacotalpa	448	1	0.3535025549888759
MT14-21	Tacotalpa	449	1	0.35124564389158824
MT14-21	Tacotalpa	450	1	0.3496269876526861
MT14-21	Tacotalpa	451	1	0.34939453407663335
MT14-21	Tacotalpa	452	1	0.34938274440049727
MT14-21	Tacotalpa	453	1	0.34959928276121616
MT14-21	Tacotalpa	454	1	0.3504145548328328
MT14-21	Tacotalpa	455	1	0.35156557976634023
MT14-21	Tacotalpa	456	1	0.35167885944223853
MT14-21	Tacotalpa	457	1	0.3528625743322811
MT14-21	Tacotalpa	458	1	0.3542951717219481
MT14-21	Tacotalpa	459	1	0.35611703042856524
MT14-21	Tacotalpa	460	1	0.3579058479729019
MT14-21	Tacotalpa	461	1	0.3600797155195713
MT14-21	Tacotalpa	462	1	0.3624940467699948
MT14-21	Tacotalpa	463	1	0.3651431527640985
MT14-21	Tacotalpa	464	1	0.3680199874066649
MT14-21	Tacotalpa	465	1	0.37111622088628266
MT14-21	Tacotalpa	466	1	0.37442233078378934
MT14-21	Tacotalpa	467	1	0.377927708348988
MT14-21	Tacotalpa	468	1	0.3816207769256163
MT14-21	Tacotalpa	469	1	0.3854891191775968
MT14-21	Tacotalpa	470	1	0.38951960962463056
MT14-21	Tacotalpa	471	1	0.39369854902768203
MT14-21	Tacotalpa	472	1	0.39801179735722675
MT14-21	Tacotalpa	473	1	0.40244490240200775
MT14-21	Tacotalpa	474	1	0.40698322149963717
MT14-21	Tacotalpa	475	1	0.41161203435651617
MT14-21	Tacotalpa	476	1	0.41631664543775726
MT14-21	Tacotalpa	477	1	0.42108247491634115
MT14-21	Tacotalpa	478	1	0.42589513764827597
MT14-21	Tacotalpa	479	1	0.4307405100674057
MT14-21	Tacotalpa	480	1	0.4356047852567584
MT14-21	Tacotalpa	481	1	0.4404745167464603
MT14-21	Tacotalpa	482	1	0.44533665181024223
MT14-21	Tacotalpa	483	1	0.45017855518683825
MT14-21	Tacotalpa	484	1	0.4549880242457934
MT14-21	Tacotalpa	485	1	0.45975329665780407
MT14-21	Tacotalpa	486	1	0.46446305162746715
MT14-21	Tacotalpa	487	1	0.46910640571077944
MT14-21	Tacotalpa	488	1	0.47367290418013225
MT14-21	Tacotalpa	489	1	0.4781525088242111
MT14-21	Tacotalpa	490	1	0.4825355829860476
MT14-21	Tacotalpa	491	1	0.4868128745553882
MT14-21	Tacotalpa	492	1	0.4909754975458834
MT14-21	Tacotalpa	493	1	0.4950149128066866
MT14-21	Tacotalpa	494	1	0.49892290834399666
MT14-21	Tacotalpa	495	1	0.5026915796621907
MT14-21	Tacotalpa	496	1	0.5063133104769252
MT14-21	Tacotalpa	497	1	0.5097807541038815
MT14-21	Tacotalpa	498	1	0.5130868157861744
MT14-21	Tacotalpa	499	1	0.5162246361899547
MT14-21	Tacotalpa	500	1	0.5191875762704553
MT14-21	Tacotalpa	501	1	0.5219692036884875
MT14-21	Tacotalpa	502	1	0.5245632809390288
MT14-21	Tacotalpa	503	1	0.5269637553379694
MT14-21	Tacotalpa	504	1	0.5291647509991639
MT14-21	Tacotalpa	505	1	0.5311605629207985
MT14-21	Tacotalpa	506	1	0.5329456532867852
MT14-21	Tacotalpa	507	1	0.5345146500747686
MT14-21	Tacotalpa	508	1	0.5358623480467388
MT14-21	Tacotalpa	509	1	0.5369837121807471
MT14-21	Tacotalpa	510	1	0.5378738835824249
MT14-21	Tacotalpa	511	1	0.538528187892736
MT14-21	Tacotalpa	512	1	0.5389421461834903
MT14-21	Tacotalpa	513	1	0.5391114883046635
MT14-21	Tacotalpa	514	1	0.5390321686175787
MT14-21	Tacotalpa	515	1	0.5387003840157573
MT14-21	Tacotalpa	516	1	0.5381125941010941
MT14-21	Tacotalpa	517	1	0.5372655433472379
MT14-21	Tacotalpa	518	1	0.5361562850454752
MT14-21	Tacotalpa	519	1	0.5347822067912266
MT14-21	Tacotalpa	520	1	0.5331410572326031
MT14-21	Tacotalpa	521	1	0.5312309737666393
MT14-21	Tacotalpa	522	1	0.5290505108350965
MT14-21	Tacotalpa	523	1	0.5265986684405748
MT14-21	Tacotalpa	524	1	0.523874920476244
MT14-21	Tacotalpa	525	1	0.5208792424395522
MT14-21	Tacotalpa	526	1	0.5176121380827733
MT14-21	Tacotalpa	527	1	0.5140746645419346
MT14-21	Tacotalpa	528	1	0.5102684554814158
MT14-21	Tacotalpa	529	1	0.5061957417949093
MT14-21	Tacotalpa	530	1	0.5018593694150514
MT14-21	Tacotalpa	531	1	0.49726281380428355
MT14-21	Tacotalpa	532	1	0.4924101907285476
MT14-21	Tacotalpa	533	1	0.48730626295326407
MT14-21	Tacotalpa	534	1	0.48195644254746917
MT14-21	Tacotalpa	535	1	0.4763667885364877
MT14-21	Tacotalpa	536	1	0.4705439997053625
MT14-21	Tacotalpa	537	1	0.4644954024234848
MT14-21	Tacotalpa	538	1	0.45822893343424465
MT14-21	Tacotalpa	539	1	0.45175311763057197
MT14-21	Tacotalpa	540	1	0.44507704091641964
MT14-21	Tacotalpa	541	1	0.43821031833371643
MT14-21	Tacotalpa	542	1	0.4311630577122682
MT14-21	Tacotalpa	543	1	0.4239458191746449
MT14-21	Tacotalpa	544	1	0.4165695708973679
MT14-21	Tacotalpa	545	1	0.4090456415920174
MT14-21	Tacotalpa	546	1	0.4013856702235474
MT14-21	Tacotalpa	547	1	0.39360155352689014
MT14-21	Tacotalpa	548	1	0.3857053919156218
MT14-21	Tacotalpa	549	1	0.37770943439746263
MT14-21	Tacotalpa	550	1	0.3696260231201083
MT14-21	Tacotalpa	551	1	0.3614675381674491
MT14-21	Tacotalpa	552	1	0.35324634321081516
MT14-21	Tacotalpa	553	1	0.34497473259319905
MT14-21	Tacotalpa	554	1	0.3366648803874051
MT14-21	Tacotalpa	555	1	0.32832879192290026
MT14-21	Tacotalpa	556	1	0.319978258222317
MT14-21	Tacotalpa	557	1	0.31162481372851
MT14-21	Tacotalpa	558	1	0.3032796976385357
MT14-21	Tacotalpa	559	1	0.2949538190934989
MT14-21	Tacotalpa	560	1	0.2866577264044822
MT14-21	Tacotalpa	561	1	0.27840158042636176
MT14-21	Tacotalpa	562	1	0.27019513212442137
MT14-21	Tacotalpa	563	1	0.2620477043147917
MT14-21	Tacotalpa	564	1	0.2539681774996184
MT14-21	Tacotalpa	565	1	0.24596497966263464
MT14-21	Tacotalpa	566	1	0.23804607984096376
MT14-21	Tacotalpa	567	1	0.23021898524513223
MT14-21	Tacotalpa	568	1	0.22249074166166946
MT14-21	Tacotalpa	569	1	0.21486793684159283
MT14-21	Tacotalpa	570	1	0.20735670655354405
MT14-21	Tacotalpa	571	1	0.19996274296229039
MT14-21	Tacotalpa	572	1	0.19269130498173945
MT14-21	Tacotalpa	573	1	0.1855472302461871
MT14-21	Tacotalpa	574	1	0.17853494834419256
MT14-21	Tacotalpa	575	1	0.17165849496581018
MT14-21	Tacotalpa	576	1	0.16492152662578322
MT14-21	Tacotalpa	577	1	0.15832733564225399
MT14-21	Tacotalpa	578	1	0.15187886507237194
MT14-21	Tacotalpa	579	1	0.1455787233323824
MT14-21	Tacotalpa	580	1	0.1394291982600732
MT14-21	Tacotalpa	581	1	0.13343227041125166
MT14-21	Tacotalpa	582	1	0.12758962541886987
MT14-21	Tacotalpa	583	1	0.12190266528273942
MT14-21	Tacotalpa	584	1	0.1163725184989916
MT14-21	Tacotalpa	585	1	0.11100004898070685
MT14-21	Tacotalpa	586	1	0.10578586376363222
MT14-21	Tacotalpa	587	1	0.10073031953280273
MT14-21	Tacotalpa	588	1	0.09583352804613249
MT14-21	Tacotalpa	589	1	0.0910953605687285
MT14-21	Tacotalpa	590	1	0.08651545146570812
MT14-21	Tacotalpa	591	1	0.08209320113077226
MT14-21	Tacotalpa	592	1	0.07782777845169375
MT14-21	Tacotalpa	593	1	0.07371812303147045
MT14-21	Tacotalpa	594	1	0.0697629473944854
MT14-21	Tacotalpa	595	1	0.06596073941015423
MT14-21	Tacotalpa	596	1	0.06230976516201428
MT14-21	Tacotalpa	597	1	0.05880807247805751
MT14-21	Tacotalpa	598	1	0.055453495318677916
MT14-21	Tacotalpa	599	1	0.052243659192474035
MT14-21	Tacotalpa	600	1	0.049175987738260186
MT14-21	Tacotalpa	601	1	0.04624771057505019
MT14-21	Tacotalpa	602	1	0.043455872481877864
MT14-21	Tacotalpa	603	1	0.04079734392750892
MT14-21	Tacotalpa	604	1	0.03826883292794373
MT14-21	Tacotalpa	605	1	0.03586689816862378
MT14-21	Tacotalpa	606	1	0.03358796328987533
MT14-21	Tacotalpa	607	1	0.031428332199679894
MT14-21	Tacotalpa	608	1	0.02938420524844128
MT14-21	Tacotalpa	609	1	0.02745169607688553
MT14-21	Tacotalpa	610	1	0.02562684893116148
MT14-21	Tacotalpa	611	1	0.023905656228886123
MT14-21	Tacotalpa	612	1	0.02228407615630593
MT14-21	Tacotalpa	613	1	0.02075805007963178
MT14-21	Tacotalpa	614	1	0.01932351956245089
MT14-21	Tacotalpa	615	1	0.017976442795208842
MT14-21	Tacotalpa	616	1	0.016712810261229418
MT14-21	Tacotalpa	617	1	0.015528659485649363
MT14-21	Tacotalpa	618	1	0.014420088738007677
MT14-21	Tacotalpa	619	1	0.013383269585037284
MT14-21	Tacotalpa	620	1	0.012414458216547748
MT14-21	Tacotalpa	621	1	0.011510005493294489
MT14-21	Tacotalpa	622	1	0.010666365690664209
MT14-21	Tacotalpa	623	1	0.009880103935255444
MT14-21	Tacotalpa	624	1	0.009147902352516807
MT14-21	Tacotalpa	625	1	0.008466564962181105
MT14-21	Tacotalpa	626	1	0.007833021374091385
MT14-21	Tacotalpa	627	1	0.007244329350058993
MT14-21	Tacotalpa	628	1	0.006697676307642244
MT14-21	Tacotalpa	629	1	0.006190379849280962
MT14-21	Tacotalpa	630	1	0.005719887405247056
MT14-21	Tacotalpa	631	1	0.005283775081582696
MT14-21	Tacotalpa	632	1	0.004879745804870534
MT14-21	Tacotalpa	633	1	0.004505626854575464
MT14-21	Tacotalpa	634	1	0.004159366871112633
MT14-21	Tacotalpa	635	1	0.0038390324240007417
MT14-21	Tacotalpa	636	1	0.00354280421972995
MT14-21	Tacotalpa	637	1	0.0032689730235486007
MT14-21	Tacotalpa	638	1	0.003015935363483733
MT14-21	Tacotalpa	639	1	0.0027821890787491136
MT14-21	Tacotalpa	640	1	0.002566328768434593
MT14-21	Tacotalpa	641	1	0.0023670411901516105
MT14-21	Tacotalpa	642	1	0.00218310065224988
MT14-21	Tacotalpa	643	1	0.0020133644374089065
MT14-21	Tacotalpa	644	1	0.0018567682899154816
MT14-21	Tacotalpa	645	1	0.0017123219938125062
MT14-21	Tacotalpa	646	1	0.0015791050643768419
MT14-21	Tacotalpa	647	1	0.0014562625710731144
MT14-21	Tacotalpa	648	1	0.0013430011062378407
MT14-21	Tacotalpa	649	1	0.001238584910272611
MT14-21	Tacotalpa	650	1	0.0011423321610504818
MT14-21	Tacotalpa	651	1	0.0010536114325488772
MT14-21	Tacotalpa	652	1	9.718383253924711e-4
MT14-21	Tacotalpa	653	1	8.964722699941661e-4
MT14-21	Tacotalpa	654	1	8.270135012950317e-4
MT14-21	Tacotalpa	655	1	7.630002026965339e-4
MT14-21	Tacotalpa	656	1	7.040058156230764e-4
MT14-21	Tacotalpa	657	1	6.496365102220456e-4
MT14-21	Tacotalpa	658	1	5.995288119775825e-4
MT14-21	Tacotalpa	659	1	5.533473784569432e-4
MT14-21	Tacotalpa	660	1	5.107829200034446e-4
MT14-21	Tacotalpa	661	1	4.71550257915309e-4
MT14-21	Tacotalpa	662	1	4.353865134867689e-4
MT14-21	Tacotalpa	663	1	4.0204942121894267e-4
MT14-21	Tacotalpa	664	1	3.7131575951777733e-4
MT14-21	Tacotalpa	665	1	3.429798922708888e-4
MT14-21	Tacotalpa	666	1	3.1685241482224264e-4
MT14-21	Tacotalpa	667	1	2.927588980327211e-4
MT14-21	Tacotalpa	668	1	2.7053872431623103e-4
MT14-21	Tacotalpa	669	1	2.500440097673737e-4
MT14-21	Tacotalpa	670	1	2.3113860674066044e-4
MT14-21	Tacotalpa	671	1	2.136971814973609e-4
MT14-21	Tacotalpa	672	1	1.976043617990641e-4
MT14-21	Tacotalpa	673	1	1.8275394959314833e-4
MT14-21	Tacotalpa	674	1	1.6904819420099425e-4
MT14-21	Tacotalpa	675	1	1.5639712168238863e-4
MT14-21	Tacotalpa	676	1	1.4471791630684343e-4
MT14-21	Tacotalpa	677	1	1.3393435031285427e-4
MT14-21	Tacotalpa	678	1	1.2397625837808011e-4
MT14-21	Tacotalpa	679	1	1.1477905345608707e-4
MT14-21	Tacotalpa	680	1	1.0628328085796553e-4
MT14-21	Tacotalpa	681	1	9.843420766936621e-5
MT14-21	Tacotalpa	682	1	9.118144479504004e-5
MT14-21	Tacotalpa	683	1	8.447859911372543e-5
MT14-21	Tacotalpa	684	1	7.828295340629103e-5
MT14-21	Tacotalpa	685	1	7.25551718895174e-5
MT14-21	Tacotalpa	686	1	6.725902934705261e-5
MT14-21	Tacotalpa	687	1	6.236116199825789e-5
MT14-21	Tacotalpa	688	1	5.7830838385121615e-5
MT14-21	Tacotalpa	689	1	5.36397486876806e-5
MT14-21	Tacotalpa	690	1	4.9761810999783693e-5
MT14-21	Tacotalpa	691	1	4.617299320999576e-5
MT14-21	Tacotalpa	692	1	4.285114923750194e-5
MT14-21	Tacotalpa	693	1	3.977586847032811e-5
MT14-21	Tacotalpa	694	1	3.692833734362663e-5
MT14-21	Tacotalpa	695	1	3.4291212079509743e-5
MT14-21	Tacotalpa	696	1	3.184850168742838e-5
MT14-21	Tacotalpa	697	1	2.958546039574357e-5
MT14-21	Tacotalpa	698	1	2.7488488751372397e-5
MT14-21	Tacotalpa	699	1	2.554504268550316e-5
MT14-21	Tacotalpa	700	1	2.374354989978792e-5
MT14-26	Tacotalpa	350	0	0.42682989763204315
MT14-26	Tacotalpa	351	0	0.4297581718235773
MT14-26	Tacotalpa	352	0	0.43263971767768605
MT14-26	Tacotalpa	353	0	0.43547034707241083
MT14-26	Tacotalpa	354	0	0.43806492378897005
MT14-26	Tacotalpa	355	0	0.4402318726182004
MT14-26	Tacotalpa	356	0	0.4436098360654424
MT14-26	Tacotalpa	357	0	0.44623492040000284
MT14-26	Tacotalpa	358	0	0.45144888486866985
MT14-26	Tacotalpa	359	0	0.45676745097166477
MT14-26	Tacotalpa	360	0	0.45985279155768777
MT14-26	Tacotalpa	361	0	0.46068024937242547
MT14-26	Tacotalpa	362	0	0.4613157018798733
MT14-26	Tacotalpa	363	0	0.46419514924911603
MT14-26	Tacotalpa	364	0	0.46756852349836797
MT14-26	Tacotalpa	365	0	0.4708944525463429
MT14-26	Tacotalpa	366	0	0.4741670765859867
MT14-26	Tacotalpa	367	0	0.47738086499329924
MT14-26	Tacotalpa	368	0	0.4805307420227451
MT14-26	Tacotalpa	369	0	0.4836122188981058
MT14-26	Tacotalpa	370	0	0.48662152973297196
MT14-26	Tacotalpa	371	0	0.48598713130309495
MT14-26	Tacotalpa	372	0	0.48477625848728095
MT14-26	Tacotalpa	373	0	0.48337205088349305
MT14-26	Tacotalpa	374	0	0.48178713208095597
MT14-26	Tacotalpa	375	0	0.48003695141978364
MT14-26	Tacotalpa	376	0	0.47813981698093894
MT14-26	Tacotalpa	377	0	0.47611683638151353
MT14-26	Tacotalpa	378	0	0.4762838751570788
MT14-26	Tacotalpa	379	0	0.4765797861950153
MT14-26	Tacotalpa	380	0	0.47683339130882635
MT14-26	Tacotalpa	381	0	0.4770612500551776
MT14-26	Tacotalpa	382	0	0.4772803669501455
MT14-26	Tacotalpa	383	0	0.47750768801550303
MT14-26	Tacotalpa	384	0	0.4777595562236688
MT14-26	Tacotalpa	385	0	0.4780511536905277
MT14-26	Tacotalpa	386	0	0.4783959618979679
MT14-26	Tacotalpa	387	0	0.47880527176827964
MT14-26	Tacotalpa	388	0	0.47928777277879697
MT14-26	Tacotalpa	389	0	0.479849244687643
MT14-26	Tacotalpa	390	0	0.48049236749187973
MT14-26	Tacotalpa	391	0	0.4812166559613471
MT14-26	Tacotalpa	392	0	0.48201851565678244
MT14-26	Tacotalpa	393	0	0.4828914088775973
MT14-26	Tacotalpa	394	0	0.48382611238796114
MT14-26	Tacotalpa	395	0	0.4848110445769507
MT14-26	Tacotalpa	396	0	0.4858326380587174
MT14-26	Tacotalpa	397	0	0.48687573439381415
MT14-26	Tacotalpa	398	0	0.48792398013543553
MT14-26	Tacotalpa	399	0	0.48896020716132677
MT14-26	Tacotalpa	400	0	0.48996678461358834
MT14-26	Tacotalpa	401	0	0.4909259341800182
MT14-26	Tacotalpa	402	0	0.4918200044882105
MT14-26	Tacotalpa	403	0	0.49263170377420756
MT14-26	Tacotalpa	404	0	0.4933442925994826
MT14-26	Tacotalpa	405	0	0.493941740207459
MT14-26	Tacotalpa	406	0	0.4944088491991976
MT14-26	Tacotalpa	407	0	0.49473135368129745
MT14-26	Tacotalpa	408	0	0.4948959960317795
MT14-26	Tacotalpa	409	0	0.4948905870756935
MT14-26	Tacotalpa	410	0	0.4947040538823159
MT14-26	Tacotalpa	411	0	0.49432647869051777
MT14-26	Tacotalpa	412	0	0.4937491317169144
MT14-26	Tacotalpa	413	0	0.4929644998607599
MT14-26	Tacotalpa	414	0	0.4919663126296856
MT14-26	Tacotalpa	415	0	0.4907495659970536
MT14-26	Tacotalpa	416	0	0.4893105443790056
MT14-26	Tacotalpa	417	0	0.48764684049386803
MT14-26	Tacotalpa	418	0	0.48575737253936896
MT14-26	Tacotalpa	419	0	0.48364239789147045
MT14-26	Tacotalpa	420	0	0.48130352238748875
MT14-26	Tacotalpa	421	0	0.4787437041988493
MT14-26	Tacotalpa	422	0	0.4759672513174281
MT14-26	Tacotalpa	423	0	0.47297981176501525
MT14-26	Tacotalpa	424	0	0.4697883557781624
MT14-26	Tacotalpa	425	0	0.4664011494097032
MT14-26	Tacotalpa	426	0	0.462827719211861
MT14-26	Tacotalpa	427	0	0.4590788079115514
MT14-26	Tacotalpa	428	0	0.4551663212431314
MT14-26	Tacotalpa	429	0	0.451103266354
MT14-26	Tacotalpa	430	0	0.44690368243081435
MT14-26	Tacotalpa	431	0	0.44258256439587684
MT14-26	Tacotalpa	432	0	0.4381557806829143
MT14-26	Tacotalpa	433	0	0.4336399862091461
MT14-26	Tacotalpa	434	0	0.42905253170868174
MT14-26	Tacotalpa	435	0	0.4244113705761863
MT14-26	Tacotalpa	436	0	0.41973496428815577
