Identifier	lambda	lambda_sensitivity	Sample.ID	Fieldsite.ID	Locality	Drainage	H2S	Species	Sex
507	572	0.1728635079288419	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	573	0.1664583819951986	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	574	0.16017107658163462	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	575	0.15400524057474643	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	576	0.14796418144502213	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	577	0.14205087866061547	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	578	0.13626799707596768	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	579	0.13061790004955662	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	580	0.1251026620721853	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	581	0.11972408071752623	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	582	0.11448368775979717	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	583	0.10938275933875681	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	584	0.10442232508923892	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	585	0.09960317619043182	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	586	0.0949258723283131	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	587	0.09039074760232474	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	588	0.08599791544357684	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	589	0.08174727264577533	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	590	0.07763850264069694	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	591	0.07367107817657322	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	592	0.0698442635792949	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	593	0.06615711679222695	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	594	0.06260849140002474	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	595	0.05919703884475163	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	596	0.055921211038628245	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	597	0.05277926356692726	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	598	0.04976925965717455	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	599	0.04688907506744892	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	600	0.04413640401803	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	601	0.041508766257874134	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	602	0.0390035153216487	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	603	0.0366178479955818	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	604	0.034348814972589445	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	605	0.03219333264038548	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	606	0.030148195911849907	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	607	0.02821009197602317	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	608	0.026375614821682703	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	609	0.02464128036432106	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	610	0.023003541992000248	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	611	0.021458806336259358	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	612	0.020003449071008032	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	613	0.018633830544887733	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	614	0.01734631106047887	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	615	0.016137265626334555	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	616	0.015003098024361776	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	617	0.013940254054696273	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	618	0.012945233842049075	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	619	0.012014603110636398	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	620	0.011145003358422117	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	621	0.01033316088472496	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	622	0.009575894647608645	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	623	0.008870122948331921	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	624	0.008212868959055387	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	625	0.007601265126675145	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	626	0.007032556499890448	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	627	0.006504103038327343	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	628	0.006013380971747755	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	629	0.00555798328415768	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	630	0.005135619402149619	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	631	0.004744114169259838	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	632	0.004381406188736626	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	633	0.004045545616135126	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	634	0.0037346914808447738	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	635	0.0034471086122579778	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	636	0.003181164242051851	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	637	0.0029353243491926774	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	638	0.0027081498089929013	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	639	0.002498292402025248	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	640	0.002304490733083811	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	641	0.0021255661048028432	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	642	0.0019604183851069574	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	643	0.001808021902451557	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	644	0.001667421397882979	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	645	0.0015377280583470769	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	646	0.0014181156514311228	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	647	0.0013078167778538484	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	648	0.001206119254523519	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	649	0.0011123626378629656	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	650	0.0010259348943394227	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	651	9.462692227202353e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	652	8.728410304827332e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	653	8.051650650140225e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	654	7.42792698720459e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	655	6.853093659016928e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	656	6.323321482057679e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	657	5.835075046448922e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	658	5.385091414941221e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	659	4.970360168937228e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	660	4.588104746114602e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	661	4.2357650117349685e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	662	3.910981004253625e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	663	3.611577795217964e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	664	3.335551403522566e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	665	3.08105570475067e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	666	2.8463902774661837e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	667	2.629989129832284e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	668	2.4304102517370304e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	669	2.2463259396334333e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	670	2.0765138434870325e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	671	1.9198486875190326e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	672	1.7752946187903857e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	673	1.6418981400580197e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	674	1.5187815857163237e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	675	1.4051371019921605e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	676	1.3002210948692797e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	677	1.2033491114633236e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	678	1.1138911227393196e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	679	1.0312671775511175e-4	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	680	9.549433999802914e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	681	8.844283038566849e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	682	8.192694001516e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	683	7.590500746468311e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	684	7.033867148990836e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	685	6.519260670406978e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	686	6.043428043863905e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	687	5.603372911550744e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	688	5.19633525867954e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	689	4.8197725015366434e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	690	4.471342097812146e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	691	4.1488855575578504e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	692	3.8504137425578054e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	693	3.574093350645932e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	694	3.3182344896250924e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	695	3.08127925296008e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	696	2.8617912163766155e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	697	2.6584457809311746e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	698	2.470021294062836e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	699	2.2953908856246195e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
507	700	2.1335149609559585e-5	MX14-507	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	350	0.47992068256703757	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	351	0.4822651347598134	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	352	0.48443658326454736	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	353	0.48642577083462524	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	354	0.48822336813096334	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	355	0.4898200356041489	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	356	0.49120649265903593	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	357	0.4923735948597857	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	358	0.49331242005362247	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	359	0.4940143644319042	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	360	0.49447124969826467	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	361	0.4946754426589753	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	362	0.49461998866429513	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	363	0.4942987603745651	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	364	0.49370662325206055	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	365	0.49283961892808453	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	366	0.49169516709274685	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	367	0.4902722857243252	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	368	0.4885718282391974	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	369	0.4865967344377607	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	370	0.4843522899113983	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	371	0.48184638587444895	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	372	0.4790897682803401	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	373	0.47609626175571235	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	374	0.47288295063782465	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	375	0.46947029664590234	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	376	0.465882170978564	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	377	0.46214577849021354	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	378	0.45829145362707085	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	379	0.4543523124418893	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	380	0.45036375244754095	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	381	0.4463628021305923	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	382	0.44238733398312774	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	383	0.4384751678075347	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	384	0.434663103303886	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	385	0.4309859308761269	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	386	0.4274754756020797	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	387	0.42415973022567754	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	388	0.42106212835182383	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	389	0.41820099909063946	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	390	0.415589230357517	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	391	0.41323415165722027	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	392	0.41113763052966473	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	393	0.409296361900442	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	394	0.407702317938415	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	395	0.406343318623326	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	396	0.40520368031452475	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	397	0.40426490080407	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	398	0.4035063437929651	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	399	0.4029058923687168	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	400	0.40244054877663965	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	401	0.4020869655899507	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	402	0.40182190054867534	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	403	0.4016225933737954	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	404	0.40146706753936856	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	405	0.40133436327332017	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	406	0.4012047100724297	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	407	0.4010596479587119	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	408	0.4008821068082863	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	409	0.4006564525841806	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	410	0.40036850841170835	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	411	0.4000055573232549	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	412	0.39955633230349197	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	413	0.3990109980840919	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	414	0.39836112803419643	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	415	0.39759967850932654	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	416	0.39672096217718095	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	417	0.39572062114050616	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	418	0.39459560012210293	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	419	0.3933441195565223	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	420	0.3919656481353143	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	421	0.39046087416435704	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	422	0.3888316749988234	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	423	0.387081083809574	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	424	0.3852132529903589	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	425	0.38323341362445607	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	426	0.3811478305789367	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	427	0.37896375297145285	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	428	0.3766893599455172	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	429	0.3743337018832458	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	430	0.3719066373677289	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	431	0.36941876636963716	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	432	0.36688136026470425	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	433	0.364306289382252	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	434	0.3617059488337555	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	435	0.35909318337072493	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	436	0.3564812119717379	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	437	0.3538835527608394	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	438	0.3513139487185185	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	439	0.34878629446968135	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	440	0.34631456423130685	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	441	0.3439127407890953	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	442	0.34159474516314153	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	443	0.33937436643477104	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	444	0.33726519105815	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	445	0.3352805308888134	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	446	0.3334333491428357	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	447	0.3317361835677198	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	448	0.3302010662674651	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	449	0.3288394398813434	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	450	0.3276620701632363	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	451	0.32667895543173264	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	452	0.32589923383805863	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	453	0.32533108989858933	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	454	0.32498166222408964	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	455	0.32485695480810345	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	456	0.3249617545705219	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	457	0.3252995580516651	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	458	0.3258725101870146	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	459	0.3266813579447084	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	460	0.32772542127308074	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	461	0.32900258329591037	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	462	0.3305093010366071	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	463	0.3322406371906477	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	464	0.3341903126497219	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	465	0.3363507786674485	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
508	466	0.33871330680099443	MX14-508	MT14-27	La Lluvia spring	Puyacatengo	1	Poecilia mexicana	0
